Frame,Time (ns),Radius of Gyration
513,90.250974,33.68483464450225
514,90.27097200000001,33.63465475867226
515,90.29097,33.61180142270467
516,90.310968,33.70499913203406
517,90.330966,33.772537703223236
518,90.350964,33.807274174809905
519,90.370962,33.658416536311776
520,90.39096,33.70857833715791
521,90.410958,33.645905757638566
522,90.43095600000001,33.602073962764315
523,90.450954,33.680062627524904
524,90.47095200000001,33.62422312745305
525,90.49095,33.65260778833233
526,90.510948,33.67923262437483
527,90.530946,33.74419900815291
528,90.550944,33.74498398854564
529,90.570942,33.91348777468739
530,90.59094,33.8351541783924
531,90.61093799999999,33.867211466974474
532,90.630936,33.903204301091336
533,90.650934,33.87929573562384
534,90.67093200000001,33.82814981587565
535,90.69093000000001,33.68881674697554
536,90.710928,33.786256755590756
537,90.73092600000001,33.71907558257909
538,90.750924,33.52089072830416
539,90.77092200000001,33.391311704089276
540,90.79092,33.481169472335864
541,90.810918,33.68581314881873
542,90.830916,33.74953843787687
543,90.850914,33.73383154862943
544,90.87091199999999,33.60918520722756
545,90.89091,33.58512465207542
546,90.91090799999999,33.999787901133324
547,90.93090600000001,33.826443733303
548,90.950904,33.918498739369106
549,90.970902,33.885946355410915
550,90.99090000000001,33.754414796439896
551,91.010898,33.647941463573254
552,91.03089600000001,33.84390747553583
553,91.050894,33.98834032285932
554,91.070892,33.95844773717233
555,91.09089,33.96934153891912
556,91.110888,33.94681748234828
557,91.130886,33.91140965510911
558,91.150884,33.838017379266056
559,91.17088199999999,33.851949987973406
560,91.19088,33.921477195097644
561,91.210878,34.022852799387536
562,91.23087600000001,34.10756032065109
563,91.250874,34.07344676488048
564,91.270872,34.02469315346679
565,91.29087,33.950778589445164
566,91.310868,33.88543087191262
567,91.33086600000001,33.776784662477155
568,91.350864,33.831244876994674
569,91.370862,33.94127641396861
570,91.39086,33.970813843010156
571,91.410858,33.800781190970746
572,91.430856,33.733197176794405
573,91.450854,33.86983365213593
574,91.470852,33.93771365261213
575,91.49085000000001,33.723103334222166
576,91.510848,33.781349442253536
577,91.53084600000001,33.62802700934021
578,91.550844,33.72023383304674
579,91.570842,33.58930597970505
580,91.59084,33.70723385023963
581,91.610838,33.73945723634706
582,91.630836,33.66040010898154
583,91.650834,33.79509079626147
584,91.67083199999999,33.680571968170256
585,91.69083,33.848542505879095
586,91.710828,33.896690505078425
587,91.73082600000001,33.62471790744398
588,91.75082400000001,33.7771528510087
589,91.770822,33.86714743841121
590,91.79082000000001,33.6628917640126
591,91.810818,33.72753457191453
592,91.83081600000001,33.76216622519752
593,91.850814,33.6602556513283
594,91.870812,33.739985490471646
595,91.89081,33.762945976085696
596,91.910808,33.85599729182915
597,91.93080599999999,33.935103833023376
598,91.950804,33.68443325265052
599,91.97080199999999,33.87955130156815
600,91.99080000000001,33.87586135908989
601,92.010798,33.909779557864134
602,92.030796,33.80819541205812
603,92.05079400000001,33.965492772338756
604,92.070792,33.98199145642846
605,92.09079000000001,33.89968302961333
606,92.110788,33.95206582234564
607,92.130786,33.88019624346504
608,92.150784,33.84770937506648
609,92.170782,33.82839986387817
610,92.19078,33.64002513015464
611,92.210778,33.723557169690984
612,92.23077599999999,33.72790560005725
613,92.250774,33.77241803303063
